protein	pval
9606.ENSP00000284995	0.025103105
9606.ENSP00000480884	0.025149204
9606.ENSP00000435565	0.025150632
9606.ENSP00000334472	0.025165904
9606.ENSP00000498934	0.025168307
9606.ENSP00000445247	0.025205042
9606.ENSP00000366942	0.025224356
9606.ENSP00000262178	0.025240831
9606.ENSP00000349748	0.025248973
9606.ENSP00000468348	0.025250858
9606.ENSP00000367208	0.025252156
9606.ENSP00000351697	0.02526492
9606.ENSP00000487603	0.025304655
9606.ENSP00000362634	0.025324283
9606.ENSP00000339260	0.025359323
9606.ENSP00000484732	0.02538062
9606.ENSP00000325402	0.025384767
9606.ENSP00000359310	0.025389057
9606.ENSP00000313921	0.025400102
9606.ENSP00000489675	0.025405096
9606.ENSP00000443965	0.025409075
9606.ENSP00000287916	0.025423218
9606.ENSP00000273857	0.025435144
9606.ENSP00000361926	0.025461791
9606.ENSP00000366974	0.025465284
9606.ENSP00000272134	0.02554359
9606.ENSP00000296513	0.02554574
9606.ENSP00000320663	0.025577698
9606.ENSP00000306918	0.025592722
9606.ENSP00000320566	0.025636101
9606.ENSP00000362774	0.025650332
9606.ENSP00000351284	0.02567272
9606.ENSP00000322706	0.025708163
9606.ENSP00000262518	0.025708823
9606.ENSP00000352846	0.02571055
9606.ENSP00000313171	0.025716886
9606.ENSP00000406201	0.02573032
9606.ENSP00000489597	0.025731053
9606.ENSP00000274137	0.025741853
9606.ENSP00000355374	0.02575704
9606.ENSP00000313318	0.025780417
9606.ENSP00000369962	0.025782455
9606.ENSP00000324810	0.025833635
9606.ENSP00000307014	0.025847638
9606.ENSP00000255226	0.025892181
9606.ENSP00000381058	0.025925005
9606.ENSP00000337393	0.025957534
9606.ENSP00000380174	0.025965076
9606.ENSP00000482632	0.025994807
9606.ENSP00000292330	0.026011176
9606.ENSP00000383398	0.026012184
9606.ENSP00000398596	0.02602164
9606.ENSP00000484998	0.02603057
9606.ENSP00000263209	0.026053673
9606.ENSP00000282096	0.026054567
9606.ENSP00000344352	0.026065627
9606.ENSP00000281243	0.026069548
9606.ENSP00000321424	0.026085215
9606.ENSP00000368801	0.026094083
9606.ENSP00000470555	0.026094433
9606.ENSP00000369860	0.026111852
9606.ENSP00000380157	0.026121302
9606.ENSP00000317376	0.026133511
9606.ENSP00000436318	0.026145888
9606.ENSP00000300255	0.026157895
9606.ENSP00000385695	0.026180755
9606.ENSP00000316779	0.026196625
9606.ENSP00000381266	0.02621751
9606.ENSP00000387187	0.026240148
9606.ENSP00000359768	0.026250094
9606.ENSP00000221403	0.026255697
9606.ENSP00000355237	0.02627749
9606.ENSP00000373570	0.026285233
9606.ENSP00000228515	0.02630255
9606.ENSP00000264930	0.026303796
9606.ENSP00000420009	0.02630692
9606.ENSP00000373420	0.02631528
9606.ENSP00000470560	0.02632356
9606.ENSP00000433102	0.02632384
9606.ENSP00000366475	0.026349876
9606.ENSP00000386190	0.026354304
9606.ENSP00000426504	0.026383482
9606.ENSP00000360280	0.026408108
9606.ENSP00000394085	0.02641141
9606.ENSP00000294618	0.026430333
9606.ENSP00000233535	0.026442226
9606.ENSP00000302783	0.026454052
9606.ENSP00000224073	0.02648197
9606.ENSP00000325905	0.026483769
9606.ENSP00000222271	0.02649039
9606.ENSP00000263440	0.026492415
9606.ENSP00000315505	0.02654192
9606.ENSP00000436897	0.026547814
9606.ENSP00000358470	0.02656186
9606.ENSP00000348056	0.026572194
9606.ENSP00000242351	0.02659382
9606.ENSP00000287025	0.026596995
9606.ENSP00000252015	0.026628405
9606.ENSP00000365576	0.026641758
9606.ENSP00000404121	0.026654823
9606.ENSP00000497759	0.026670722
9606.ENSP00000256460	0.02672039
9606.ENSP00000357876	0.026723417
9606.ENSP00000301656	0.026766364
9606.ENSP00000402935	0.02679523
9606.ENSP00000400252	0.02680317
9606.ENSP00000278888	0.026818635
9606.ENSP00000368264	0.026822882
9606.ENSP00000313983	0.02682444
9606.ENSP00000311401	0.026826693
9606.ENSP00000343526	0.026849065
9606.ENSP00000352011	0.02685145
9606.ENSP00000435648	0.026865587
9606.ENSP00000229307	0.02687071
9606.ENSP00000368881	0.026883157
9606.ENSP00000296694	0.026906205
9606.ENSP00000442521	0.026916547
9606.ENSP00000465103	0.02692582
9606.ENSP00000270061	0.02692929
9606.ENSP00000311196	0.026939785
9606.ENSP00000372505	0.026952168
9606.ENSP00000264350	0.026954966
9606.ENSP00000374359	0.026976528
9606.ENSP00000344786	0.026979063
9606.ENSP00000354497	0.026986433
9606.ENSP00000223073	0.026988251
9606.ENSP00000424655	0.026994959
9606.ENSP00000377801	0.027014704
9606.ENSP00000380746	0.027026672
9606.ENSP00000365530	0.027027018
9606.ENSP00000357591	0.02705765
9606.ENSP00000221543	0.02705927
9606.ENSP00000381206	0.027075026
9606.ENSP00000333142	0.027106036
9606.ENSP00000233838	0.027109237
9606.ENSP00000270861	0.027110783
9606.ENSP00000305255	0.027139938
9606.ENSP00000496415	0.027140815
9606.ENSP00000252483	0.027142623
9606.ENSP00000257248	0.027143884
9606.ENSP00000402355	0.027144928
9606.ENSP00000342889	0.02715238
9606.ENSP00000363441	0.027153464
9606.ENSP00000239440	0.02715462
9606.ENSP00000283233	0.027154809
9606.ENSP00000291416	0.027158337
9606.ENSP00000396755	0.027163202
9606.ENSP00000345341	0.027193679
9606.ENSP00000209875	0.027214177
9606.ENSP00000457962	0.027226252
9606.ENSP00000365678	0.027243575
9606.ENSP00000343171	0.027243586
9606.ENSP00000366630	0.0272441
9606.ENSP00000274811	0.027249904
9606.ENSP00000323847	0.027261565
9606.ENSP00000402723	0.02729988
9606.ENSP00000375711	0.02731002
9606.ENSP00000330074	0.027344631
9606.ENSP00000476519	0.027362656
9606.ENSP00000453801	0.027362674
9606.ENSP00000338844	0.027375516
9606.ENSP00000229340	0.02738015
9606.ENSP00000481029	0.02745142
9606.ENSP00000377396	0.027455125
9606.ENSP00000477802	0.027461767
9606.ENSP00000276533	0.027494265
9606.ENSP00000296509	0.027501926
9606.ENSP00000233331	0.027518472
9606.ENSP00000493269	0.027556516
9606.ENSP00000295488	0.027632449
9606.ENSP00000378624	0.027639497
9606.ENSP00000389009	0.027672425
9606.ENSP00000375733	0.027676502
9606.ENSP00000490925	0.027696963
9606.ENSP00000421985	0.02772608
9606.ENSP00000305714	0.027726999
9606.ENSP00000262384	0.027769204
9606.ENSP00000221494	0.027850285
9606.ENSP00000331748	0.027861336
9606.ENSP00000262965	0.02786683
9606.ENSP00000356840	0.02787956
9606.ENSP00000335147	0.027882993
9606.ENSP00000310661	0.027941747
9606.ENSP00000374455	0.027967626
9606.ENSP00000264039	0.027993802
9606.ENSP00000356198	0.028003214
9606.ENSP00000367069	0.028010335
9606.ENSP00000254976	0.02801525
9606.ENSP00000338348	0.028025271
9606.ENSP00000281182	0.028030656
9606.ENSP00000393183	0.028033517
9606.ENSP00000379387	0.028045703
9606.ENSP00000375593	0.028071681
9606.ENSP00000357360	0.028073499
9606.ENSP00000274341	0.028073637
9606.ENSP00000339090	0.028089356
9606.ENSP00000419665	0.028090728
9606.ENSP00000264866	0.028100118
9606.ENSP00000359575	0.028119946
9606.ENSP00000412940	0.028150192
9606.ENSP00000498630	0.028151799
9606.ENSP00000409346	0.028187748
9606.ENSP00000342276	0.028237132
9606.ENSP00000368982	0.028277256
9606.ENSP00000216471	0.028292712
9606.ENSP00000264954	0.028306674
9606.ENSP00000281882	0.028319392
9606.ENSP00000411197	0.028323015
9606.ENSP00000362136	0.028379388
9606.ENSP00000321703	0.028384723
9606.ENSP00000362588	0.028391888
9606.ENSP00000264689	0.028396597
9606.ENSP00000401720	0.02847588
9606.ENSP00000259989	0.028477898
9606.ENSP00000426290	0.028517887
9606.ENSP00000288087	0.028522685
9606.ENSP00000245919	0.028526329
9606.ENSP00000298527	0.028534975
9606.ENSP00000366641	0.028542327
9606.ENSP00000385887	0.028561171
9606.ENSP00000362540	0.028565677
9606.ENSP00000226230	0.028582662
9606.ENSP00000337445	0.02859955
9606.ENSP00000009041	0.02861715
9606.ENSP00000483424	0.028653638
9606.ENSP00000461930	0.028663952
9606.ENSP00000295899	0.028677274
9606.ENSP00000260952	0.028684717
9606.ENSP00000376465	0.02869758
9606.ENSP00000019103	0.028704034
9606.ENSP00000391747	0.028707713
9606.ENSP00000319053	0.028707875
9606.ENSP00000415769	0.028708206
9606.ENSP00000493295	0.028752048
9606.ENSP00000262301	0.028753938
9606.ENSP00000345492	0.028756795
9606.ENSP00000372750	0.028791292
9606.ENSP00000311513	0.028818175
9606.ENSP00000425107	0.02882999
9606.ENSP00000316228	0.028842887
9606.ENSP00000296292	0.0288736
9606.ENSP00000351314	0.028901288
9606.ENSP00000345785	0.028920723
9606.ENSP00000318861	0.028941244
9606.ENSP00000495242	0.028955411
9606.ENSP00000482581	0.028974611
9606.ENSP00000342850	0.029007414
9606.ENSP00000376013	0.029035008
9606.ENSP00000340900	0.029039107
9606.ENSP00000365272	0.029042948
9606.ENSP00000356172	0.029057644
9606.ENSP00000199448	0.029063053
9606.ENSP00000489687	0.029067481
9606.ENSP00000260184	0.029068496
9606.ENSP00000238044	0.029071432
9606.ENSP00000403932	0.029120337
9606.ENSP00000431814	0.029132266
9606.ENSP00000362125	0.029141735
9606.ENSP00000346464	0.029147753
9606.ENSP00000254846	0.029182665
9606.ENSP00000290158	0.029211134
9606.ENSP00000312293	0.02924187
9606.ENSP00000364613	0.029245382
9606.ENSP00000317895	0.029251546
9606.ENSP00000313420	0.029252633
9606.ENSP00000354207	0.029256534
9606.ENSP00000327975	0.029264452
9606.ENSP00000340329	0.02928217
9606.ENSP00000387303	0.029298346
9606.ENSP00000312615	0.029309152
9606.ENSP00000497810	0.029319888
9606.ENSP00000253697	0.029371679
9606.ENSP00000339390	0.029373856
9606.ENSP00000395590	0.02937694
9606.ENSP00000343339	0.029380906
9606.ENSP00000264784	0.029388847
9606.ENSP00000296695	0.029405646
9606.ENSP00000489583	0.029409671
9606.ENSP00000319169	0.029421082
9606.ENSP00000380351	0.029459022
9606.ENSP00000333660	0.029483508
9606.ENSP00000333298	0.02948647
9606.ENSP00000322609	0.02950164
9606.ENSP00000354488	0.029526122
9606.ENSP00000254803	0.029550621
9606.ENSP00000440504	0.029563392
9606.ENSP00000485448	0.029572211
9606.ENSP00000323945	0.02959801
9606.ENSP00000455229	0.02960828
9606.ENSP00000349957	0.029622134
9606.ENSP00000337512	0.029654976
9606.ENSP00000351811	0.029690776
9606.ENSP00000470538	0.029710524
9606.ENSP00000354590	0.029711382
9606.ENSP00000358862	0.029739857
9606.ENSP00000300811	0.02975733
9606.ENSP00000254765	0.029758433
9606.ENSP00000439378	0.029763076
9606.ENSP00000274938	0.02976399
9606.ENSP00000407613	0.029778518
9606.ENSP00000368799	0.029783051
9606.ENSP00000446224	0.029796174
9606.ENSP00000362153	0.029813658
9606.ENSP00000261942	0.029822268
9606.ENSP00000218340	0.029832149
9606.ENSP00000264864	0.02986256
9606.ENSP00000202677	0.029876098
9606.ENSP00000357998	0.029876478
9606.ENSP00000488838	0.029883135
9606.ENSP00000296137	0.029915437
9606.ENSP00000322804	0.029933132
9606.ENSP00000397673	0.03003468
9606.ENSP00000418582	0.030051762
9606.ENSP00000414390	0.030055717
9606.ENSP00000351602	0.030094603
9606.ENSP00000455771	0.030095447
9606.ENSP00000314420	0.030106815
9606.ENSP00000430853	0.030110186
9606.ENSP00000221515	0.03011919
9606.ENSP00000383234	0.030138714
9606.ENSP00000315136	0.030151509
9606.ENSP00000293825	0.030164698
9606.ENSP00000358730	0.030204572
9606.ENSP00000378414	0.030215587
9606.ENSP00000267103	0.030216085
9606.ENSP00000456974	0.030218042
9606.ENSP00000350036	0.030230546
9606.ENSP00000355645	0.030273473
9606.ENSP00000418232	0.030301081
9606.ENSP00000295694	0.030305414
9606.ENSP00000353741	0.030336114
9606.ENSP00000406047	0.030344421
9606.ENSP00000230658	0.03036381
9606.ENSP00000237380	0.030385926
9606.ENSP00000311687	0.030390242
9606.ENSP00000362807	0.030395193
9606.ENSP00000263433	0.030422999
9606.ENSP00000367747	0.030468253
9606.ENSP00000355195	0.030473592
9606.ENSP00000496184	0.030485854
9606.ENSP00000365861	0.03049443
9606.ENSP00000401946	0.03049519
9606.ENSP00000338648	0.030509736
9606.ENSP00000450584	0.030522974
9606.ENSP00000394653	0.030524014
9606.ENSP00000385923	0.030537587
9606.ENSP00000301399	0.030544834
9606.ENSP00000331681	0.030551985
9606.ENSP00000245544	0.030567061
9606.ENSP00000262865	0.030574946
9606.ENSP00000264595	0.030576637
9606.ENSP00000385158	0.030600289
9606.ENSP00000246071	0.03064095
9606.ENSP00000259365	0.030641131
9606.ENSP00000405218	0.030642556
9606.ENSP00000370588	0.030649625
9606.ENSP00000379390	0.030656016
9606.ENSP00000291634	0.030698238
9606.ENSP00000209718	0.030716334
9606.ENSP00000216044	0.030722516
9606.ENSP00000426354	0.030739002
9606.ENSP00000296149	0.030770699
9606.ENSP00000308725	0.0307748
9606.ENSP00000489784	0.030815504
9606.ENSP00000245304	0.030837135
9606.ENSP00000325377	0.030842008
9606.ENSP00000219169	0.030842274
9606.ENSP00000363746	0.030849475
9606.ENSP00000303706	0.030867135
9606.ENSP00000264318	0.030868143
9606.ENSP00000307423	0.030929368
9606.ENSP00000432481	0.030931827
9606.ENSP00000402020	0.03097353
9606.ENSP00000478026	0.030982802
9606.ENSP00000268712	0.03099956
9606.ENSP00000268389	0.031013781
9606.ENSP00000310620	0.031026725
9606.ENSP00000332656	0.031055242
9606.ENSP00000354522	0.031060979
9606.ENSP00000383270	0.031084303
9606.ENSP00000422793	0.031129602
9606.ENSP00000328215	0.031185312
9606.ENSP00000418018	0.031207275
9606.ENSP00000333900	0.031242639
9606.ENSP00000439856	0.03128475
9606.ENSP00000348316	0.0313118
9606.ENSP00000361780	0.031333435
9606.ENSP00000439800	0.031334195
9606.ENSP00000386419	0.03134843
9606.ENSP00000012049	0.031356197
9606.ENSP00000367797	0.031360533
9606.ENSP00000383719	0.031449474
9606.ENSP00000255631	0.031453885
9606.ENSP00000291295	0.031459834
9606.ENSP00000334813	0.031467613
9606.ENSP00000468643	0.031470574
9606.ENSP00000236877	0.031481206
9606.ENSP00000373640	0.031544037
9606.ENSP00000298281	0.0315551
9606.ENSP00000413100	0.03157763
9606.ENSP00000381859	0.031584345
9606.ENSP00000415078	0.031605884
9606.ENSP00000356385	0.03162632
9606.ENSP00000265016	0.03163479
9606.ENSP00000483386	0.03163673
9606.ENSP00000367022	0.03167826
9606.ENSP00000040738	0.03170049
9606.ENSP00000351155	0.031701554
9606.ENSP00000370222	0.031710707
9606.ENSP00000356737	0.03171225
9606.ENSP00000401306	0.031720128
9606.ENSP00000358365	0.031741086
9606.ENSP00000306285	0.031789932
9606.ENSP00000300289	0.031794902
9606.ENSP00000361413	0.031857397
9606.ENSP00000382815	0.031862263
9606.ENSP00000428182	0.031878866
9606.ENSP00000362759	0.03188704
9606.ENSP00000274311	0.031901408
9606.ENSP00000339484	0.031940784
9606.ENSP00000248668	0.031952314
9606.ENSP00000349588	0.031956345
9606.ENSP00000319974	0.03198211
9606.ENSP00000216181	0.032004926
9606.ENSP00000483185	0.032055713
9606.ENSP00000296102	0.032061297
9606.ENSP00000257789	0.032074496
9606.ENSP00000216124	0.03209499
9606.ENSP00000370744	0.032096695
9606.ENSP00000318158	0.03212477
9606.ENSP00000181839	0.03214252
9606.ENSP00000359663	0.032145817
9606.ENSP00000456927	0.03215717
9606.ENSP00000369017	0.03221893
9606.ENSP00000494061	0.032245178
9606.ENSP00000254227	0.03227523
9606.ENSP00000229281	0.032276817
9606.ENSP00000341785	0.03232894
9606.ENSP00000493217	0.032336287
9606.ENSP00000236137	0.03233913
9606.ENSP00000357060	0.032340366
9606.ENSP00000481920	0.03234418
9606.ENSP00000416429	0.0323459
9606.ENSP00000013125	0.03236747
9606.ENSP00000255120	0.032368083
9606.ENSP00000444889	0.032380383
9606.ENSP00000355961	0.032392405
9606.ENSP00000417706	0.0324462
9606.ENSP00000492634	0.03245098
9606.ENSP00000316029	0.032503568
9606.ENSP00000416418	0.032514315
9606.ENSP00000244527	0.03251694
9606.ENSP00000384524	0.032542665
9606.ENSP00000496813	0.032578852
9606.ENSP00000281950	0.032598246
9606.ENSP00000345055	0.03260533
9606.ENSP00000280800	0.032622676
9606.ENSP00000288014	0.032636512
9606.ENSP00000442788	0.0326397
9606.ENSP00000283285	0.03263972
9606.ENSP00000490187	0.032653075
9606.ENSP00000358802	0.032682303
9606.ENSP00000364145	0.032761447
9606.ENSP00000335153	0.032791585
9606.ENSP00000404833	0.032792386
9606.ENSP00000386563	0.03279985
9606.ENSP00000266529	0.032821547
9606.ENSP00000233146	0.03283198
9606.ENSP00000262879	0.032842208
9606.ENSP00000305682	0.0328462
9606.ENSP00000441828	0.032934163
9606.ENSP00000385452	0.032945435
9606.ENSP00000483537	0.032955486
9606.ENSP00000323302	0.032966744
9606.ENSP00000278314	0.03297485
9606.ENSP00000223642	0.032991912
9606.ENSP00000419944	0.033027045
9606.ENSP00000287042	0.033060897
9606.ENSP00000311429	0.033063322
9606.ENSP00000354888	0.03310537
9606.ENSP00000273283	0.033125717
9606.ENSP00000351926	0.033133
9606.ENSP00000264093	0.033165097
9606.ENSP00000270233	0.033174247
9606.ENSP00000380904	0.033180617
9606.ENSP00000266263	0.033203967
9606.ENSP00000379895	0.033210874
9606.ENSP00000277575	0.033231087
9606.ENSP00000284440	0.033294395
9606.ENSP00000216468	0.033325013
9606.ENSP00000388825	0.03332555
9606.ENSP00000331577	0.03333
9606.ENSP00000313699	0.033368763
9606.ENSP00000333018	0.03338686
9606.ENSP00000367346	0.033391193
9606.ENSP00000387246	0.03339616
9606.ENSP00000220853	0.03349725
9606.ENSP00000251864	0.033518713
9606.ENSP00000209873	0.033521194
9606.ENSP00000263239	0.033529725
9606.ENSP00000301012	0.033547875
9606.ENSP00000369424	0.033553854
9606.ENSP00000331062	0.033557422
9606.ENSP00000228641	0.033568773
9606.ENSP00000298875	0.033569973
9606.ENSP00000347754	0.033570427
9606.ENSP00000335578	0.033576887
9606.ENSP00000471277	0.033611234
9606.ENSP00000350896	0.033635084
9606.ENSP00000386453	0.033716574
9606.ENSP00000321259	0.033726975
9606.ENSP00000361048	0.033729125
9606.ENSP00000414302	0.03373221
9606.ENSP00000419599	0.03374712
9606.ENSP00000334246	0.0337747
9606.ENSP00000290349	0.033810936
9606.ENSP00000005386	0.033832677
9606.ENSP00000262738	0.033851605
9606.ENSP00000261796	0.03387492
9606.ENSP00000343966	0.03387729
9606.ENSP00000252011	0.033924587
9606.ENSP00000000412	0.033928625
9606.ENSP00000342411	0.03392868
9606.ENSP00000277746	0.033935145
9606.ENSP00000389715	0.033973817
9606.ENSP00000300093	0.033978906
9606.ENSP00000301896	0.033996787
9606.ENSP00000488481	0.034014393
9606.ENSP00000495507	0.034019515
9606.ENSP00000410910	0.03402158
9606.ENSP00000355306	0.03409286
9606.ENSP00000379025	0.03409347
9606.ENSP00000472808	0.03411128
9606.ENSP00000327268	0.034112033
9606.ENSP00000443475	0.034112882
9606.ENSP00000497858	0.03411371
9606.ENSP00000406261	0.03411638
9606.ENSP00000340823	0.034124546
9606.ENSP00000468312	0.0341349
9606.ENSP00000313243	0.034137737
9606.ENSP00000398368	0.034144294
9606.ENSP00000435582	0.034152295
9606.ENSP00000370193	0.034157928
9606.ENSP00000362399	0.034158286
9606.ENSP00000349503	0.034158934
9606.ENSP00000379643	0.03418569
9606.ENSP00000263736	0.034210198
9606.ENSP00000379869	0.03422875
9606.ENSP00000448054	0.03423131
9606.ENSP00000299853	0.034237646
9606.ENSP00000381594	0.034249693
9606.ENSP00000298097	0.03427281
9606.ENSP00000293261	0.034299202
9606.ENSP00000296318	0.034315847
9606.ENSP00000341045	0.034319244
9606.ENSP00000492363	0.03433199
9606.ENSP00000447731	0.03438352
9606.ENSP00000456026	0.034404036
9606.ENSP00000423933	0.03442679
9606.ENSP00000304713	0.034445066
9606.ENSP00000483312	0.03449571
9606.ENSP00000357305	0.034501515
9606.ENSP00000377577	0.034516808
9606.ENSP00000473361	0.034539063
9606.ENSP00000339834	0.034581177
9606.ENSP00000343001	0.034588587
9606.ENSP00000221485	0.03459874
9606.ENSP00000483375	0.03459924
9606.ENSP00000318690	0.03462585
9606.ENSP00000250113	0.034719855
9606.ENSP00000339976	0.034725204
9606.ENSP00000311319	0.034729067
9606.ENSP00000431162	0.034767486
9606.ENSP00000331902	0.034783635
9606.ENSP00000366926	0.03478371
9606.ENSP00000354416	0.03484869
9606.ENSP00000367623	0.03485358
9606.ENSP00000294485	0.03492854
9606.ENSP00000376204	0.034940027
9606.ENSP00000222122	0.034940902
9606.ENSP00000350512	0.034976233
9606.ENSP00000405950	0.034979984
9606.ENSP00000307041	0.035009254
9606.ENSP00000284629	0.035072092
9606.ENSP00000363868	0.035074867
9606.ENSP00000425864	0.03509247
9606.ENSP00000262177	0.035093624
9606.ENSP00000410396	0.035110287
9606.ENSP00000436453	0.035134315
9606.ENSP00000357901	0.03514318
9606.ENSP00000354718	0.03522918
9606.ENSP00000297591	0.035238925
9606.ENSP00000262340	0.03527735
9606.ENSP00000496422	0.03534768
9606.ENSP00000283027	0.03535113
9606.ENSP00000445595	0.035366714
9606.ENSP00000296498	0.0354183
9606.ENSP00000256104	0.03543066
9606.ENSP00000280734	0.035436116
9606.ENSP00000385098	0.03546885
9606.ENSP00000257570	0.035487093
9606.ENSP00000223273	0.035503536
9606.ENSP00000269221	0.035505604
9606.ENSP00000497294	0.03554525
9606.ENSP00000382239	0.035557367
9606.ENSP00000375881	0.03555822
9606.ENSP00000259818	0.03556221
9606.ENSP00000387261	0.035575517
9606.ENSP00000480443	0.03558033
9606.ENSP00000333041	0.0355875
9606.ENSP00000268154	0.035599556
9606.ENSP00000254037	0.03560646
9606.ENSP00000381821	0.035654414
9606.ENSP00000483631	0.03566013
9606.ENSP00000337473	0.035667337
9606.ENSP00000384588	0.035684202
9606.ENSP00000381302	0.035684414
9606.ENSP00000351686	0.035728272
9606.ENSP00000294973	0.03583409
9606.ENSP00000372720	0.035852585
9606.ENSP00000321195	0.03585842
9606.ENSP00000289753	0.035923332
9606.ENSP00000342136	0.03598286
9606.ENSP00000177742	0.03599107
9606.ENSP00000246801	0.036008112
9606.ENSP00000387471	0.036009297
9606.ENSP00000351075	0.036046397
9606.ENSP00000354830	0.03607034
9606.ENSP00000311300	0.036073234
9606.ENSP00000340454	0.03608537
9606.ENSP00000216237	0.036086414
9606.ENSP00000418668	0.03610247
9606.ENSP00000432786	0.036102984
9606.ENSP00000332194	0.036127523
9606.ENSP00000468049	0.036128428
9606.ENSP00000491507	0.036176533
9606.ENSP00000488117	0.036221314
9606.ENSP00000370975	0.03624881
9606.ENSP00000316329	0.036338426
9606.ENSP00000346697	0.03635754
9606.ENSP00000398688	0.03637406
9606.ENSP00000285393	0.036395192
9606.ENSP00000465578	0.036412347
9606.ENSP00000268835	0.036413167
9606.ENSP00000159111	0.03643658
9606.ENSP00000338130	0.036437996
9606.ENSP00000295453	0.0364596
9606.ENSP00000495061	0.036460597
9606.ENSP00000384273	0.036461297
9606.ENSP00000305263	0.036480457
9606.ENSP00000275603	0.036482
9606.ENSP00000276241	0.036509108
9606.ENSP00000274487	0.036529996
9606.ENSP00000452037	0.036545627
9606.ENSP00000261596	0.036555063
9606.ENSP00000361173	0.03655804
9606.ENSP00000333277	0.0365687
9606.ENSP00000444339	0.036592875
9606.ENSP00000457807	0.036635626
9606.ENSP00000201031	0.036654484
9606.ENSP00000216036	0.03665578
9606.ENSP00000484288	0.036678895
9606.ENSP00000345179	0.03668512
9606.ENSP00000483495	0.036708727
9606.ENSP00000394791	0.03674495
9606.ENSP00000243578	0.036747817
9606.ENSP00000441858	0.036785986
9606.ENSP00000481495	0.036820292
9606.ENSP00000247001	0.036843695
9606.ENSP00000408526	0.036852688
9606.ENSP00000285420	0.036888834
9606.ENSP00000305721	0.03694752
9606.ENSP00000323816	0.036964685
9606.ENSP00000363394	0.036977764
9606.ENSP00000275517	0.03698372
9606.ENSP00000331465	0.03700157
9606.ENSP00000415203	0.037020087
9606.ENSP00000479168	0.03710071
9606.ENSP00000468232	0.03711694
9606.ENSP00000410715	0.0371255
9606.ENSP00000352900	0.037130065
9606.ENSP00000297537	0.03717144
9606.ENSP00000421842	0.037215784
9606.ENSP00000448071	0.037235703
9606.ENSP00000402855	0.0372688
9606.ENSP00000252744	0.037273083
9606.ENSP00000391457	0.03730995
9606.ENSP00000254900	0.037322156
9606.ENSP00000338862	0.037325986
9606.ENSP00000354357	0.037331726
9606.ENSP00000352992	0.03736379
9606.ENSP00000479850	0.03736518
9606.ENSP00000321546	0.03738559
9606.ENSP00000222968	0.037413314
9606.ENSP00000312652	0.0374281
9606.ENSP00000417686	0.037444215
9606.ENSP00000387641	0.037452765
9606.ENSP00000415056	0.0374877
9606.ENSP00000387170	0.03749998
9606.ENSP00000304127	0.037542116
9606.ENSP00000482538	0.037549406
9606.ENSP00000379003	0.03755263
9606.ENSP00000297071	0.037590586
9606.ENSP00000466010	0.037644748
9606.ENSP00000366509	0.037754092
9606.ENSP00000336799	0.037761193
9606.ENSP00000376139	0.037784
9606.ENSP00000365883	0.03779863
9606.ENSP00000310120	0.037825644
9606.ENSP00000271843	0.037847143
9606.ENSP00000354490	0.03786455
9606.ENSP00000363516	0.037868936
9606.ENSP00000377311	0.037880708
9606.ENSP00000444537	0.037886836
9606.ENSP00000044462	0.037931617
9606.ENSP00000298050	0.037951894
9606.ENSP00000494664	0.038004175
9606.ENSP00000437872	0.03801166
9606.ENSP00000302886	0.038020622
9606.ENSP00000421592	0.038024843
9606.ENSP00000366326	0.038056027
9606.ENSP00000417235	0.03810293
9606.ENSP00000358071	0.038104452
9606.ENSP00000232461	0.03811768
9606.ENSP00000375882	0.038124967
9606.ENSP00000279206	0.03814457
9606.ENSP00000366637	0.03818348
9606.ENSP00000400852	0.038202405
9606.ENSP00000270235	0.03820732
9606.ENSP00000359740	0.038229316
9606.ENSP00000358695	0.03826058
9606.ENSP00000289371	0.038260978
9606.ENSP00000427882	0.03826434
9606.ENSP00000447942	0.038269773
9606.ENSP00000432695	0.038294613
9606.ENSP00000356652	0.03834297
9606.ENSP00000360472	0.03836239
9606.ENSP00000339587	0.03838069
9606.ENSP00000473153	0.038405538
9606.ENSP00000483397	0.038414795
9606.ENSP00000357288	0.038425647
9606.ENSP00000366243	0.038433343
9606.ENSP00000363840	0.03844048
9606.ENSP00000373674	0.03844924
9606.ENSP00000332103	0.038477685
9606.ENSP00000378368	0.03851257
9606.ENSP00000260443	0.03852868
9606.ENSP00000262305	0.03858057
9606.ENSP00000475615	0.038587186
9606.ENSP00000398481	0.03862372
9606.ENSP00000358149	0.03864698
9606.ENSP00000327846	0.038651064
9606.ENSP00000315112	0.03866385
9606.ENSP00000480474	0.03866503
9606.ENSP00000494321	0.038693566
9606.ENSP00000310448	0.038708325
9606.ENSP00000369531	0.038710892
9606.ENSP00000381364	0.03871473
9606.ENSP00000321812	0.038734756
9606.ENSP00000307863	0.038742945
9606.ENSP00000406022	0.038782287
9606.ENSP00000368397	0.038787194
9606.ENSP00000265840	0.038789585
9606.ENSP00000200453	0.0388021
9606.ENSP00000341032	0.03885172
9606.ENSP00000464813	0.038858663
9606.ENSP00000494468	0.038861863
9606.ENSP00000379366	0.038906865
9606.ENSP00000375822	0.038937427
9606.ENSP00000353850	0.038945317
9606.ENSP00000378854	0.03896296
9606.ENSP00000370214	0.038990498
9606.ENSP00000295119	0.039015908
9606.ENSP00000290953	0.039039563
9606.ENSP00000351008	0.03906095
9606.ENSP00000347345	0.039072387
9606.ENSP00000282226	0.03909554
