protein	pval
9606.ENSP00000335463	3.2604865e-05
9606.ENSP00000398454	3.2679483e-05
9606.ENSP00000219255	3.2722004e-05
9606.ENSP00000346901	3.2838947e-05
9606.ENSP00000307741	3.2881064e-05
9606.ENSP00000335040	3.29261e-05
9606.ENSP00000333697	3.2951586e-05
9606.ENSP00000361650	3.295502e-05
9606.ENSP00000363371	3.314651e-05
9606.ENSP00000333725	3.315827e-05
9606.ENSP00000262506	3.31921e-05
9606.ENSP00000217131	3.3227418e-05
9606.ENSP00000343952	3.326388e-05
9606.ENSP00000389060	3.32655e-05
9606.ENSP00000361084	3.33078e-05
9606.ENSP00000418734	3.3348286e-05
9606.ENSP00000347046	3.3400083e-05
9606.ENSP00000273353	3.347426e-05
9606.ENSP00000264231	3.3484936e-05
9606.ENSP00000255192	3.3693334e-05
9606.ENSP00000409378	3.375066e-05
9606.ENSP00000294785	3.4150507e-05
9606.ENSP00000264220	3.4345692e-05
9606.ENSP00000310008	3.437707e-05
9606.ENSP00000250863	3.4537192e-05
9606.ENSP00000360798	3.465796e-05
9606.ENSP00000408527	3.46719e-05
9606.ENSP00000374529	3.478805e-05
9606.ENSP00000312379	3.4826317e-05
9606.ENSP00000323858	3.490576e-05
9606.ENSP00000365200	3.491541e-05
9606.ENSP00000239316	3.4944896e-05
9606.ENSP00000474096	3.4960965e-05
9606.ENSP00000350874	3.5062614e-05
9606.ENSP00000386538	3.507555e-05
9606.ENSP00000239243	3.5079214e-05
9606.ENSP00000364691	3.5092256e-05
9606.ENSP00000378650	3.5186997e-05
9606.ENSP00000480715	3.5199522e-05
9606.ENSP00000251166	3.5250447e-05
9606.ENSP00000470239	3.528774e-05
9606.ENSP00000350260	3.5368885e-05
9606.ENSP00000288167	3.5442816e-05
9606.ENSP00000496597	3.544521e-05
9606.ENSP00000329137	3.553179e-05
9606.ENSP00000215793	3.5606015e-05
9606.ENSP00000477653	3.5746336e-05
9606.ENSP00000341826	3.5900004e-05
9606.ENSP00000229955	3.5962632e-05
9606.ENSP00000338624	3.6210025e-05
9606.ENSP00000366984	3.6325568e-05
9606.ENSP00000339933	3.6372156e-05
9606.ENSP00000396937	3.6384372e-05
9606.ENSP00000276440	3.64984e-05
9606.ENSP00000384999	3.6544516e-05
9606.ENSP00000308727	3.65831e-05
9606.ENSP00000403172	3.673379e-05
9606.ENSP00000368793	3.6755755e-05
9606.ENSP00000254337	3.692757e-05
9606.ENSP00000359848	3.7052716e-05
9606.ENSP00000464317	3.7054782e-05
9606.ENSP00000295718	3.721474e-05
9606.ENSP00000376911	3.726861e-05
9606.ENSP00000298738	3.73482e-05
9606.ENSP00000493607	3.736591e-05
9606.ENSP00000471516	3.745976e-05
9606.ENSP00000311479	3.7593138e-05
9606.ENSP00000340305	3.759717e-05
9606.ENSP00000331791	3.760946e-05
9606.ENSP00000389998	3.7670587e-05
9606.ENSP00000333539	3.7710593e-05
9606.ENSP00000303758	3.7801135e-05
9606.ENSP00000317691	3.7825153e-05
9606.ENSP00000243344	3.7847312e-05
9606.ENSP00000378958	3.7875532e-05
9606.ENSP00000362688	3.788842e-05
9606.ENSP00000361569	3.806846e-05
9606.ENSP00000306275	3.814965e-05
9606.ENSP00000332875	3.8170558e-05
9606.ENSP00000331845	3.8246173e-05
9606.ENSP00000414851	3.837098e-05
9606.ENSP00000061240	3.8441198e-05
9606.ENSP00000477437	3.846876e-05
9606.ENSP00000293549	3.8533995e-05
9606.ENSP00000264380	3.8678667e-05
9606.ENSP00000360483	3.8714505e-05
9606.ENSP00000396160	3.877197e-05
9606.ENSP00000498656	3.883575e-05
9606.ENSP00000446485	3.8923285e-05
9606.ENSP00000365730	3.8995542e-05
9606.ENSP00000238112	3.906244e-05
9606.ENSP00000341247	3.9184102e-05
9606.ENSP00000262662	3.9212002e-05
9606.ENSP00000420860	3.933666e-05
9606.ENSP00000233121	3.9350587e-05
9606.ENSP00000379571	3.94043e-05
9606.ENSP00000420295	3.9416595e-05
9606.ENSP00000240874	3.9502524e-05
9606.ENSP00000401770	3.9505714e-05
9606.ENSP00000490424	3.9610608e-05
9606.ENSP00000359098	3.962197e-05
9606.ENSP00000269051	3.9767674e-05
9606.ENSP00000369725	3.9803726e-05
9606.ENSP00000007414	3.9826176e-05
9606.ENSP00000424707	3.98893e-05
9606.ENSP00000270357	3.99432e-05
9606.ENSP00000399679	4.0061175e-05
9606.ENSP00000349893	4.008756e-05
9606.ENSP00000401907	4.012516e-05
9606.ENSP00000365588	4.012698e-05
9606.ENSP00000377797	4.0152492e-05
9606.ENSP00000337746	4.0396848e-05
9606.ENSP00000365926	4.0418592e-05
9606.ENSP00000354335	4.050233e-05
9606.ENSP00000353007	4.0722156e-05
9606.ENSP00000275815	4.081813e-05
9606.ENSP00000365147	4.091649e-05
9606.ENSP00000342188	4.0934206e-05
9606.ENSP00000296181	4.0947827e-05
9606.ENSP00000320251	4.1299736e-05
9606.ENSP00000284322	4.1311472e-05
9606.ENSP00000488520	4.1351046e-05
9606.ENSP00000351642	4.138548e-05
9606.ENSP00000447006	4.168333e-05
9606.ENSP00000407213	4.1723757e-05
9606.ENSP00000341361	4.1732474e-05
9606.ENSP00000455298	4.1749518e-05
9606.ENSP00000315351	4.185068e-05
9606.ENSP00000496197	4.195146e-05
9606.ENSP00000291539	4.1959836e-05
9606.ENSP00000333490	4.1991414e-05
9606.ENSP00000361700	4.201641e-05
9606.ENSP00000372390	4.202022e-05
9606.ENSP00000260970	4.2116422e-05
9606.ENSP00000347408	4.237012e-05
9606.ENSP00000174618	4.2484375e-05
9606.ENSP00000262971	4.2533567e-05
9606.ENSP00000321346	4.2564454e-05
9606.ENSP00000264501	4.2724714e-05
9606.ENSP00000306561	4.277378e-05
9606.ENSP00000362352	4.2791577e-05
9606.ENSP00000347532	4.2811847e-05
9606.ENSP00000233575	4.30509e-05
9606.ENSP00000231509	4.3151813e-05
9606.ENSP00000264658	4.324973e-05
9606.ENSP00000284274	4.352418e-05
9606.ENSP00000393776	4.356997e-05
9606.ENSP00000290551	4.3740984e-05
9606.ENSP00000358999	4.377191e-05
9606.ENSP00000002596	4.3800545e-05
9606.ENSP00000315564	4.3858003e-05
9606.ENSP00000342012	4.386165e-05
9606.ENSP00000253048	4.3873468e-05
9606.ENSP00000363369	4.387462e-05
9606.ENSP00000480744	4.389229e-05
9606.ENSP00000330753	4.392233e-05
9606.ENSP00000344828	4.3975662e-05
9606.ENSP00000262593	4.4046166e-05
9606.ENSP00000364794	4.4133376e-05
9606.ENSP00000383402	4.4176162e-05
9606.ENSP00000424798	4.426045e-05
9606.ENSP00000312273	4.4309974e-05
9606.ENSP00000281828	4.4413126e-05
9606.ENSP00000371101	4.4485878e-05
9606.ENSP00000367064	4.4532033e-05
9606.ENSP00000247003	4.467003e-05
9606.ENSP00000263150	4.4794222e-05
9606.ENSP00000373648	4.5048586e-05
9606.ENSP00000355467	4.5152658e-05
9606.ENSP00000332771	4.5488716e-05
9606.ENSP00000333836	4.5534332e-05
9606.ENSP00000480421	4.5697812e-05
9606.ENSP00000498395	4.5787227e-05
9606.ENSP00000444156	4.5792895e-05
9606.ENSP00000333519	4.5891502e-05
9606.ENSP00000408410	4.5948913e-05
9606.ENSP00000371859	4.6125737e-05
9606.ENSP00000387286	4.6211553e-05
9606.ENSP00000466561	4.627209e-05
9606.ENSP00000370625	4.638783e-05
9606.ENSP00000318374	4.6519748e-05
9606.ENSP00000268655	4.658973e-05
9606.ENSP00000334474	4.6755194e-05
9606.ENSP00000360035	4.6807083e-05
9606.ENSP00000464231	4.684181e-05
9606.ENSP00000334198	4.6864163e-05
9606.ENSP00000281043	4.686978e-05
9606.ENSP00000341947	4.6945814e-05
9606.ENSP00000252809	4.7140005e-05
9606.ENSP00000367823	4.7151036e-05
9606.ENSP00000334642	4.725846e-05
9606.ENSP00000386135	4.7391914e-05
9606.ENSP00000469863	4.7393274e-05
9606.ENSP00000364498	4.7578167e-05
9606.ENSP00000489317	4.7784702e-05
9606.ENSP00000245312	4.8040434e-05
9606.ENSP00000363827	4.8086993e-05
9606.ENSP00000479153	4.8279082e-05
9606.ENSP00000343629	4.8324026e-05
9606.ENSP00000361867	4.8390546e-05
9606.ENSP00000366519	4.863291e-05
9606.ENSP00000385000	4.864743e-05
9606.ENSP00000394417	4.8722344e-05
9606.ENSP00000356918	4.8819813e-05
9606.ENSP00000368964	4.90927e-05
9606.ENSP00000282276	4.923407e-05
9606.ENSP00000358866	4.9295777e-05
9606.ENSP00000292408	4.942709e-05
9606.ENSP00000269383	4.9518843e-05
9606.ENSP00000424191	4.9531416e-05
9606.ENSP00000356320	4.956183e-05
9606.ENSP00000329614	4.9658935e-05
9606.ENSP00000258201	4.9797876e-05
9606.ENSP00000239367	4.98308e-05
9606.ENSP00000278903	4.9830905e-05
9606.ENSP00000372193	4.9939295e-05
9606.ENSP00000339527	4.9998045e-05
9606.ENSP00000376345	5.00408e-05
9606.ENSP00000480986	5.0178358e-05
9606.ENSP00000416033	5.0211835e-05
9606.ENSP00000289968	5.034319e-05
9606.ENSP00000366240	5.0380902e-05
9606.ENSP00000237455	5.0451392e-05
9606.ENSP00000365908	5.0511666e-05
9606.ENSP00000359211	5.055912e-05
9606.ENSP00000302620	5.0733346e-05
9606.ENSP00000302455	5.1020583e-05
9606.ENSP00000379911	5.1419174e-05
9606.ENSP00000300452	5.1474246e-05
9606.ENSP00000386895	5.1504125e-05
9606.ENSP00000263087	5.1603525e-05
9606.ENSP00000379503	5.1642415e-05
9606.ENSP00000418593	5.1674757e-05
9606.ENSP00000300231	5.1697778e-05
9606.ENSP00000377934	5.1756866e-05
9606.ENSP00000331907	5.177215e-05
9606.ENSP00000359160	5.1928433e-05
9606.ENSP00000492425	5.210021e-05
9606.ENSP00000386207	5.2267056e-05
9606.ENSP00000497767	5.234341e-05
9606.ENSP00000342676	5.241246e-05
9606.ENSP00000365817	5.2534415e-05
9606.ENSP00000422947	5.2594834e-05
9606.ENSP00000456908	5.2759853e-05
9606.ENSP00000355614	5.2789073e-05
9606.ENSP00000373304	5.2814885e-05
9606.ENSP00000216268	5.2838524e-05
9606.ENSP00000368190	5.2911386e-05
9606.ENSP00000471417	5.2916876e-05
9606.ENSP00000387498	5.3070362e-05
9606.ENSP00000280979	5.3082826e-05
9606.ENSP00000413606	5.3107487e-05
9606.ENSP00000369681	5.3264088e-05
9606.ENSP00000428619	5.327783e-05
9606.ENSP00000297873	5.3556596e-05
9606.ENSP00000376443	5.3603304e-05
9606.ENSP00000267884	5.3666514e-05
9606.ENSP00000396615	5.3752676e-05
9606.ENSP00000486725	5.4023647e-05
9606.ENSP00000264716	5.404202e-05
9606.ENSP00000324763	5.410553e-05
9606.ENSP00000289805	5.421528e-05
9606.ENSP00000262643	5.4261174e-05
9606.ENSP00000269503	5.4520828e-05
9606.ENSP00000287394	5.455477e-05
9606.ENSP00000351631	5.4650147e-05
9606.ENSP00000350651	5.4664666e-05
9606.ENSP00000399585	5.468786e-05
9606.ENSP00000400906	5.480599e-05
9606.ENSP00000278826	5.4904333e-05
9606.ENSP00000423820	5.505707e-05
9606.ENSP00000428085	5.5205688e-05
9606.ENSP00000262498	5.5253022e-05
9606.ENSP00000275034	5.5337216e-05
9606.ENSP00000236192	5.535459e-05
9606.ENSP00000292079	5.5576736e-05
9606.ENSP00000385510	5.559845e-05
9606.ENSP00000363019	5.5679204e-05
9606.ENSP00000354525	5.5681492e-05
9606.ENSP00000425631	5.5784538e-05
9606.ENSP00000217109	5.5795655e-05
9606.ENSP00000423563	5.598063e-05
9606.ENSP00000349785	5.600095e-05
9606.ENSP00000376776	5.601807e-05
9606.ENSP00000377546	5.609026e-05
9606.ENSP00000263672	5.6746496e-05
9606.ENSP00000388510	5.68195e-05
9606.ENSP00000416515	5.6826426e-05
9606.ENSP00000394183	5.693732e-05
9606.ENSP00000367832	5.70094e-05
9606.ENSP00000377783	5.701251e-05
9606.ENSP00000463978	5.7090376e-05
9606.ENSP00000265605	5.7104884e-05
9606.ENSP00000421405	5.716396e-05
9606.ENSP00000362441	5.741195e-05
9606.ENSP00000355759	5.759383e-05
9606.ENSP00000366267	5.7654863e-05
9606.ENSP00000362508	5.7712525e-05
9606.ENSP00000216629	5.7732985e-05
9606.ENSP00000379339	5.7855144e-05
9606.ENSP00000338806	5.7959158e-05
9606.ENSP00000272224	5.8179652e-05
9606.ENSP00000368880	5.8186815e-05
9606.ENSP00000393313	5.843327e-05
9606.ENSP00000263776	5.8447666e-05
9606.ENSP00000364995	5.8462516e-05
9606.ENSP00000256383	5.8514102e-05
9606.ENSP00000268717	5.852532e-05
9606.ENSP00000347140	5.857588e-05
9606.ENSP00000288368	5.858114e-05
9606.ENSP00000413572	5.865375e-05
9606.ENSP00000489910	5.875836e-05
9606.ENSP00000252979	5.885431e-05
9606.ENSP00000363064	5.8914637e-05
9606.ENSP00000293829	5.8950056e-05
9606.ENSP00000393154	5.896638e-05
9606.ENSP00000238561	5.900979e-05
9606.ENSP00000366265	5.9083923e-05
9606.ENSP00000308012	5.9103626e-05
9606.ENSP00000368632	5.9239257e-05
9606.ENSP00000358727	5.9298734e-05
9606.ENSP00000385939	5.93101e-05
9606.ENSP00000356444	5.9397342e-05
9606.ENSP00000473047	5.9516093e-05
9606.ENSP00000385636	5.968633e-05
9606.ENSP00000472985	5.9707963e-05
9606.ENSP00000498083	5.9758982e-05
9606.ENSP00000469811	5.977212e-05
9606.ENSP00000498665	5.987487e-05
9606.ENSP00000411096	5.9923088e-05
9606.ENSP00000498065	5.9997852e-05
9606.ENSP00000432172	5.9998016e-05
9606.ENSP00000349679	6.0018177e-05
9606.ENSP00000359464	6.004909e-05
9606.ENSP00000318177	6.0451606e-05
9606.ENSP00000227525	6.0675335e-05
9606.ENSP00000224337	6.0748578e-05
9606.ENSP00000406482	6.0761056e-05
9606.ENSP00000380602	6.085135e-05
9606.ENSP00000381150	6.0855153e-05
9606.ENSP00000378743	6.1012775e-05
9606.ENSP00000404570	6.129155e-05
9606.ENSP00000417898	6.1416424e-05
9606.ENSP00000209728	6.152433e-05
9606.ENSP00000355011	6.181251e-05
9606.ENSP00000450085	6.201754e-05
9606.ENSP00000361927	6.202644e-05
9606.ENSP00000445920	6.210979e-05
9606.ENSP00000446872	6.214159e-05
9606.ENSP00000356308	6.217757e-05
9606.ENSP00000270776	6.225029e-05
9606.ENSP00000353245	6.227969e-05
9606.ENSP00000400908	6.240171e-05
9606.ENSP00000364346	6.2495936e-05
9606.ENSP00000297581	6.265363e-05
9606.ENSP00000353331	6.2706735e-05
9606.ENSP00000327467	6.299692e-05
9606.ENSP00000381984	6.303e-05
9606.ENSP00000391101	6.3153064e-05
9606.ENSP00000311862	6.315821e-05
9606.ENSP00000405574	6.3256884e-05
9606.ENSP00000360522	6.3435546e-05
9606.ENSP00000225698	6.350064e-05
9606.ENSP00000248244	6.35308e-05
9606.ENSP00000361540	6.353545e-05
9606.ENSP00000441949	6.354257e-05
9606.ENSP00000482609	6.355935e-05
9606.ENSP00000359802	6.358707e-05
9606.ENSP00000361140	6.359846e-05
9606.ENSP00000380442	6.366324e-05
9606.ENSP00000297267	6.366453e-05
9606.ENSP00000302898	6.3823936e-05
9606.ENSP00000282292	6.3897336e-05
9606.ENSP00000264995	6.397981e-05
9606.ENSP00000380921	6.3998756e-05
9606.ENSP00000290374	6.4146676e-05
9606.ENSP00000308279	6.434629e-05
9606.ENSP00000329697	6.4391315e-05
9606.ENSP00000497483	6.442804e-05
9606.ENSP00000479319	6.476342e-05
9606.ENSP00000477981	6.486379e-05
9606.ENSP00000378731	6.496266e-05
9606.ENSP00000445633	6.499813e-05
9606.ENSP00000321584	6.506395e-05
9606.ENSP00000311032	6.532296e-05
9606.ENSP00000230036	6.539576e-05
9606.ENSP00000361795	6.549461e-05
9606.ENSP00000370767	6.5544205e-05
9606.ENSP00000355493	6.57835e-05
9606.ENSP00000320171	6.634757e-05
9606.ENSP00000480428	6.635607e-05
9606.ENSP00000383933	6.638421e-05
9606.ENSP00000311165	6.650699e-05
9606.ENSP00000293441	6.652465e-05
9606.ENSP00000276603	6.6550376e-05
9606.ENSP00000494480	6.685513e-05
9606.ENSP00000391826	6.715897e-05
9606.ENSP00000285381	6.738633e-05
9606.ENSP00000451818	6.746422e-05
9606.ENSP00000429824	6.7692796e-05
9606.ENSP00000341171	6.7709174e-05
9606.ENSP00000282356	6.771038e-05
9606.ENSP00000290418	6.772341e-05
9606.ENSP00000262366	6.7785804e-05
9606.ENSP00000378332	6.8028276e-05
9606.ENSP00000316377	6.815519e-05
9606.ENSP00000366306	6.8193236e-05
9606.ENSP00000345988	6.854135e-05
9606.ENSP00000351209	6.854145e-05
9606.ENSP00000239906	6.8702706e-05
9606.ENSP00000377914	6.872542e-05
9606.ENSP00000489733	6.8758156e-05
9606.ENSP00000271532	6.888972e-05
9606.ENSP00000275730	6.892641e-05
9606.ENSP00000203556	6.893177e-05
9606.ENSP00000345024	6.899054e-05
9606.ENSP00000265339	6.913474e-05
9606.ENSP00000365625	6.940613e-05
9606.ENSP00000456743	6.952442e-05
9606.ENSP00000489685	6.982301e-05
9606.ENSP00000328336	6.988419e-05
9606.ENSP00000310472	6.9987225e-05
9606.ENSP00000262809	7.0009926e-05
9606.ENSP00000358059	7.016514e-05
9606.ENSP00000331313	7.0316884e-05
9606.ENSP00000328228	7.033103e-05
9606.ENSP00000249075	7.052498e-05
9606.ENSP00000301962	7.082926e-05
9606.ENSP00000308938	7.086758e-05
9606.ENSP00000284881	7.088743e-05
9606.ENSP00000498803	7.089193e-05
9606.ENSP00000325398	7.0939335e-05
9606.ENSP00000378199	7.106621e-05
9606.ENSP00000427661	7.1104056e-05
9606.ENSP00000473185	7.136832e-05
9606.ENSP00000341805	7.1662944e-05
9606.ENSP00000275767	7.184565e-05
9606.ENSP00000265807	7.184636e-05
9606.ENSP00000331682	7.1860864e-05
9606.ENSP00000381008	7.199348e-05
9606.ENSP00000431984	7.212021e-05
9606.ENSP00000054950	7.232807e-05
9606.ENSP00000302830	7.236611e-05
9606.ENSP00000253109	7.240524e-05
9606.ENSP00000339844	7.2552655e-05
9606.ENSP00000346348	7.2680275e-05
9606.ENSP00000362133	7.2790936e-05
9606.ENSP00000013222	7.282279e-05
9606.ENSP00000374424	7.282505e-05
9606.ENSP00000332646	7.295294e-05
9606.ENSP00000300134	7.329445e-05
9606.ENSP00000233623	7.329929e-05
9606.ENSP00000416750	7.337617e-05
9606.ENSP00000355523	7.34542e-05
9606.ENSP00000323740	7.348632e-05
9606.ENSP00000401596	7.359852e-05
9606.ENSP00000303822	7.3675415e-05
9606.ENSP00000342307	7.384325e-05
9606.ENSP00000232496	7.385803e-05
9606.ENSP00000230461	7.3873096e-05
9606.ENSP00000493302	7.403817e-05
9606.ENSP00000418221	7.406752e-05
9606.ENSP00000329967	7.4135714e-05
9606.ENSP00000417510	7.413773e-05
9606.ENSP00000389241	7.441932e-05
9606.ENSP00000258654	7.493571e-05
9606.ENSP00000239223	7.4978954e-05
9606.ENSP00000309501	7.498506e-05
9606.ENSP00000250351	7.504157e-05
9606.ENSP00000055682	7.534436e-05
9606.ENSP00000333441	7.5430886e-05
9606.ENSP00000352314	7.551911e-05
9606.ENSP00000283249	7.569754e-05
9606.ENSP00000363638	7.578847e-05
9606.ENSP00000270458	7.589037e-05
9606.ENSP00000378492	7.597707e-05
9606.ENSP00000356093	7.613857e-05
9606.ENSP00000384364	7.614862e-05
9606.ENSP00000370077	7.621247e-05
9606.ENSP00000243077	7.636268e-05
9606.ENSP00000426654	7.639156e-05
9606.ENSP00000417078	7.662113e-05
9606.ENSP00000470123	7.6899225e-05
9606.ENSP00000322273	7.725388e-05
9606.ENSP00000263955	7.726026e-05
9606.ENSP00000382226	7.7302684e-05
9606.ENSP00000361072	7.7636476e-05
9606.ENSP00000245817	7.812466e-05
9606.ENSP00000369774	7.813019e-05
9606.ENSP00000218348	7.84607e-05
9606.ENSP00000424630	7.8654535e-05
9606.ENSP00000324196	7.870079e-05
9606.ENSP00000468969	7.8785764e-05
9606.ENSP00000247271	7.88014e-05
9606.ENSP00000362395	7.9037905e-05
9606.ENSP00000362306	7.912754e-05
9606.ENSP00000349722	7.917624e-05
9606.ENSP00000375639	7.934172e-05
9606.ENSP00000309606	7.938694e-05
9606.ENSP00000343348	7.966841e-05
9606.ENSP00000350934	7.972072e-05
9606.ENSP00000346483	7.975158e-05
9606.ENSP00000434516	7.984508e-05
9606.ENSP00000494686	7.988252e-05
9606.ENSP00000481126	7.9896694e-05
9606.ENSP00000264914	7.9954385e-05
9606.ENSP00000454038	8.046875e-05
9606.ENSP00000493716	8.060167e-05
9606.ENSP00000381698	8.100565e-05
9606.ENSP00000248948	8.133429e-05
9606.ENSP00000230582	8.134432e-05
9606.ENSP00000429309	8.13845e-05
9606.ENSP00000381657	8.140662e-05
9606.ENSP00000319796	8.1561295e-05
9606.ENSP00000380666	8.1622675e-05
9606.ENSP00000229729	8.173688e-05
9606.ENSP00000339730	8.182406e-05
9606.ENSP00000356301	8.201804e-05
9606.ENSP00000265728	8.254582e-05
9606.ENSP00000401878	8.3164334e-05
9606.ENSP00000256759	8.335213e-05
9606.ENSP00000340594	8.335696e-05
9606.ENSP00000324560	8.349042e-05
9606.ENSP00000268613	8.3526866e-05
9606.ENSP00000332034	8.355657e-05
9606.ENSP00000306344	8.3784886e-05
9606.ENSP00000498671	8.4070954e-05
9606.ENSP00000379430	8.4196625e-05
9606.ENSP00000318629	8.433456e-05
9606.ENSP00000365522	8.438833e-05
9606.ENSP00000467266	8.444493e-05
9606.ENSP00000358810	8.469189e-05
9606.ENSP00000445757	8.472662e-05
9606.ENSP00000451974	8.513283e-05
9606.ENSP00000261383	8.519259e-05
9606.ENSP00000376534	8.526115e-05
9606.ENSP00000424565	8.558273e-05
9606.ENSP00000443985	8.5600586e-05
9606.ENSP00000320849	8.560203e-05
9606.ENSP00000362092	8.566762e-05
9606.ENSP00000359022	8.577315e-05
9606.ENSP00000387219	8.578545e-05
9606.ENSP00000225929	8.59587e-05
9606.ENSP00000379144	8.5970525e-05
9606.ENSP00000373696	8.6041524e-05
9606.ENSP00000302456	8.610612e-05
9606.ENSP00000381981	8.628798e-05
9606.ENSP00000353452	8.6855915e-05
9606.ENSP00000493332	8.697732e-05
9606.ENSP00000270502	8.708838e-05
9606.ENSP00000414066	8.714062e-05
9606.ENSP00000368771	8.720087e-05
9606.ENSP00000437468	8.728109e-05
9606.ENSP00000326603	8.737843e-05
9606.ENSP00000289373	8.761562e-05
9606.ENSP00000423630	8.764577e-05
9606.ENSP00000403104	8.793473e-05
9606.ENSP00000296099	8.795953e-05
9606.ENSP00000291527	8.82849e-05
9606.ENSP00000272771	8.8965884e-05
9606.ENSP00000362578	8.903504e-05
9606.ENSP00000239151	8.911394e-05
9606.ENSP00000216099	8.934872e-05
9606.ENSP00000294435	8.94337e-05
9606.ENSP00000285871	8.954887e-05
9606.ENSP00000423673	8.95666e-05
9606.ENSP00000255380	8.957963e-05
9606.ENSP00000273398	8.969321e-05
9606.ENSP00000455426	8.9734094e-05
9606.ENSP00000303057	8.979118e-05
9606.ENSP00000278980	9.009281e-05
9606.ENSP00000412461	9.0223555e-05
9606.ENSP00000258281	9.029606e-05
9606.ENSP00000362121	9.058094e-05
9606.ENSP00000328004	9.0645946e-05
9606.ENSP00000497931	9.073456e-05
9606.ENSP00000362931	9.081205e-05
9606.ENSP00000348982	9.0881964e-05
9606.ENSP00000371472	9.0956426e-05
9606.ENSP00000314099	9.15244e-05
9606.ENSP00000293745	9.1664246e-05
9606.ENSP00000466775	9.1687274e-05
9606.ENSP00000349430	9.1862115e-05
9606.ENSP00000264833	9.2416085e-05
9606.ENSP00000369127	9.242277e-05
9606.ENSP00000293851	9.275251e-05
9606.ENSP00000441765	9.278335e-05
9606.ENSP00000268766	9.287033e-05
9606.ENSP00000228928	9.31103e-05
9606.ENSP00000375717	9.3161725e-05
9606.ENSP00000312624	9.318066e-05
9606.ENSP00000447931	9.3291754e-05
9606.ENSP00000355658	9.387699e-05
9606.ENSP00000498610	9.396774e-05
9606.ENSP00000380256	9.41613e-05
9606.ENSP00000361834	9.429774e-05
9606.ENSP00000274192	9.439935e-05
9606.ENSP00000216797	9.454596e-05
9606.ENSP00000300747	9.466589e-05
9606.ENSP00000352463	9.467483e-05
9606.ENSP00000296417	9.4923074e-05
9606.ENSP00000414644	9.498217e-05
9606.ENSP00000452535	9.509127e-05
9606.ENSP00000319370	9.515167e-05
9606.ENSP00000378856	9.520832e-05
9606.ENSP00000312021	9.555342e-05
9606.ENSP00000367265	9.5661366e-05
9606.ENSP00000317469	9.5755015e-05
9606.ENSP00000470142	9.588948e-05
9606.ENSP00000251496	9.596358e-05
9606.ENSP00000341957	9.611782e-05
9606.ENSP00000491067	9.646363e-05
9606.ENSP00000291458	9.648056e-05
9606.ENSP00000246229	9.6667456e-05
9606.ENSP00000448536	9.670092e-05
9606.ENSP00000271308	9.6953634e-05
9606.ENSP00000307971	9.726159e-05
9606.ENSP00000320246	9.747294e-05
9606.ENSP00000406050	9.775021e-05
9606.ENSP00000333948	9.80831e-05
9606.ENSP00000489262	9.8114695e-05
9606.ENSP00000379754	9.8123186e-05
9606.ENSP00000362127	9.824068e-05
9606.ENSP00000453095	9.836676e-05
9606.ENSP00000354152	9.8776865e-05
9606.ENSP00000310332	9.899298e-05
9606.ENSP00000315713	9.94337e-05
9606.ENSP00000272286	9.9518766e-05
9606.ENSP00000410042	9.9562814e-05
9606.ENSP00000378914	9.963322e-05
9606.ENSP00000302476	9.972013e-05
9606.ENSP00000340776	9.9812445e-05
9606.ENSP00000444412	9.982806e-05
9606.ENSP00000324056	0.00010050957
9606.ENSP00000414321	0.000100551995
9606.ENSP00000396052	0.00010082541
9606.ENSP00000420714	0.00010121901
9606.ENSP00000272937	0.000101338446
9606.ENSP00000234111	0.00010137892
9606.ENSP00000487136	0.00010164116
9606.ENSP00000305988	0.000101914105
9606.ENSP00000306682	0.00010208715
9606.ENSP00000270645	0.000102123806
9606.ENSP00000362900	0.00010214363
9606.ENSP00000222250	0.00010221038
9606.ENSP00000364118	0.00010250043
9606.ENSP00000362576	0.00010262831
9606.ENSP00000264245	0.00010267084
9606.ENSP00000370718	0.000102707476
9606.ENSP00000317334	0.000102990736
9606.ENSP00000375267	0.000103125116
9606.ENSP00000469242	0.000103163984
9606.ENSP00000454341	0.000103198916
9606.ENSP00000385616	0.00010358072
9606.ENSP00000260356	0.00010403497
9606.ENSP00000483547	0.00010454528
9606.ENSP00000435835	0.0001048407
9606.ENSP00000291691	0.00010551508
9606.ENSP00000225275	0.00010600295
9606.ENSP00000197268	0.000106038286
9606.ENSP00000215794	0.000106307445
9606.ENSP00000440045	0.00010643214
9606.ENSP00000386156	0.00010700275
9606.ENSP00000489727	0.000107410175
9606.ENSP00000371126	0.000107639586
9606.ENSP00000493010	0.000107912376
9606.ENSP00000310094	0.00010792336
9606.ENSP00000437629	0.0001084005
9606.ENSP00000495203	0.00010841252
9606.ENSP00000267425	0.00010841592
9606.ENSP00000417980	0.000109002474
9606.ENSP00000461879	0.00010943798
9606.ENSP00000414635	0.00010950178
9606.ENSP00000364270	0.00010980449
9606.ENSP00000184266	0.00010982013
9606.ENSP00000265022	0.0001099552
9606.ENSP00000324806	0.00011004721
9606.ENSP00000367880	0.00011054764
9606.ENSP00000484640	0.00011067288
9606.ENSP00000421169	0.00011082082
9606.ENSP00000427177	0.00011102698
9606.ENSP00000332757	0.00011106911
9606.ENSP00000303427	0.00011134749
9606.ENSP00000467600	0.000111563
9606.ENSP00000262209	0.000112619506
9606.ENSP00000370196	0.00011302718
9606.ENSP00000429931	0.00011303565
